analysis_id,news_id,strike_title,question,answer,sources,confidence,analyzed_at
796,53,Statewide indefinite lorry strike from February 25 - The Hindu,What is the SLA for handling truck strikes?,"Based on sop_strike_response.txt:

: ACTIVATE BACKUP TRANSPORT
□ Check KEDB for known workarounds
□ Activate pre-signed MOU with backup operators
□ Coordinate with metro/rail for increased frequency
□ Deploy app-based cab emergency agreements
□ Arrange government transport for essential services

STEP 5: MONITOR AND UPDATE
□ Check situation every 2 hours (P1/P2)
□ Check situation every 4 hours (P3/P4)
□ Update stakeholders at each check
□ Document all actions in resolution log
□ Track SLA compliance timers

STEP 6: ESCALATION TRI...

Top sources:
- sop_strike_response.txt (similarity: 0.48)
- sop_strike_response.txt (similarity: 0.48)
- sla_2024.txt (similarity: 0.48)","[{""filename"": ""sop_strike_response.txt"", ""category"": ""sop"", ""similarity"": 0.48408794527178806, ""chunk_id"": ""sop_strike_response.txt_2""}, {""filename"": ""sop_strike_response.txt"", ""category"": ""sop"", ""similarity"": 0.48340582550545036, ""chunk_id"": ""sop_strike_response.txt_0""}, {""filename"": ""sla_2024.txt"", ""category"": ""sla"", ""similarity"": 0.47582066876886864, ""chunk_id"": ""sla_2024.txt_0""}, {""filename"": ""sla_2024.txt"", ""category"": ""sla"", ""similarity"": 0.46218668983383093, ""chunk_id"": ""sla_2024.txt_3""}, {""filename"": ""sop_strike_response.txt"", ""category"": ""sop"", ""similarity"": 0.46042768699882786, ""chunk_id"": ""sop_strike_response.txt_1""}]",0.48408794527178806,2026-08-21T07:23:55.981221
795,54,Lorry strike: Movement of paddy from DPCs in delta hit for second day - The New Indian Express,What is the standard operating procedure for LOW severity strikes?,"Based on sop_strike_response.txt:

STANDARD OPERATING PROCEDURE
TRANSPORT STRIKE RESPONSE
Version 1.3 | India Transport Monitoring System

SOP-001: IMMEDIATE RESPONSE TO TRANSPORT STRIKE

TRIGGER: Strike news detected OR strike confirmed

STEP 1: VERIFY (0-15 minutes)
□ Check official union/government sources
□ Cross-verify with 2+ news sources
□ Confirm affected cities and routes
□ Assess number of vehicles/workers involved
□ Determine if political or economic cause

STEP 2: CLASSIFY PRIORITY (15-30 minutes)
□ Apply SLA priority...

Top sources:
- sop_strike_response.txt (similarity: 0.48)
- sla_2024.txt (similarity: 0.45)
- kedb_2024.txt (similarity: 0.44)","[{""filename"": ""sop_strike_response.txt"", ""category"": ""sop"", ""similarity"": 0.47944563001665363, ""chunk_id"": ""sop_strike_response.txt_0""}, {""filename"": ""sla_2024.txt"", ""category"": ""sla"", ""similarity"": 0.4518044233660749, ""chunk_id"": ""sla_2024.txt_3""}, {""filename"": ""kedb_2024.txt"", ""category"": ""kedb"", ""similarity"": 0.4448440515143832, ""chunk_id"": ""kedb_2024.txt_2""}, {""filename"": ""resolution_logs_2023.txt"", ""category"": ""resolution_log"", ""similarity"": 0.4441707084612941, ""chunk_id"": ""resolution_logs_2023.txt_7""}, {""filename"": ""resolution_logs_2023.txt"", ""category"": ""resolution_log"", ""similarity"": 0.44157164106933444, ""chunk_id"": ""resolution_logs_2023.txt_6""}]",0.47944563001665363,2026-08-21T07:23:55.926738
794,54,Lorry strike: Movement of paddy from DPCs in delta hit for second day - The New Indian Express,What are past resolutions for strikes in National/Unknown?,"Based on kedb_2024.txt:

 2022: 1-day strike, resolved via negotiation

═══════════════════════════════════════════════════════
KEDB-002 | Truck Strike - National
═══════════════════════════════════════════════════════
Error ID        : KEDB-002
Category        : Truck/Lorry Strike
Affected Cities : All major cities
Trigger         : Fuel price hike, toll disputes, new regulations
Frequency       : 1-2 times per year
Typical Duration: 3-7 days
Priority Level  : P1

Root Cause:
All India Motor Transport Congress (AIMTC) ...

Top sources:
- kedb_2024.txt (similarity: 0.49)
- resolution_logs_2023.txt (similarity: 0.49)
- resolution_logs_2023.txt (similarity: 0.47)","[{""filename"": ""kedb_2024.txt"", ""category"": ""kedb"", ""similarity"": 0.4926471805980144, ""chunk_id"": ""kedb_2024.txt_3""}, {""filename"": ""resolution_logs_2023.txt"", ""category"": ""resolution_log"", ""similarity"": 0.48647575945436083, ""chunk_id"": ""resolution_logs_2023.txt_7""}, {""filename"": ""resolution_logs_2023.txt"", ""category"": ""resolution_log"", ""similarity"": 0.46839213216321957, ""chunk_id"": ""resolution_logs_2023.txt_6""}, {""filename"": ""kedb_2024.txt"", ""category"": ""kedb"", ""similarity"": 0.4571512278318433, ""chunk_id"": ""kedb_2024.txt_2""}, {""filename"": ""resolution_logs_2023.txt"", ""category"": ""resolution_log"", ""similarity"": 0.45468642136337933, ""chunk_id"": ""resolution_logs_2023.txt_0""}]",0.4926471805980144,2026-08-21T07:23:55.867311
793,54,Lorry strike: Movement of paddy from DPCs in delta hit for second day - The New Indian Express,What is the SLA for handling truck strikes?,"Based on sop_strike_response.txt:

: ACTIVATE BACKUP TRANSPORT
□ Check KEDB for known workarounds
□ Activate pre-signed MOU with backup operators
□ Coordinate with metro/rail for increased frequency
□ Deploy app-based cab emergency agreements
□ Arrange government transport for essential services

STEP 5: MONITOR AND UPDATE
□ Check situation every 2 hours (P1/P2)
□ Check situation every 4 hours (P3/P4)
□ Update stakeholders at each check
□ Document all actions in resolution log
□ Track SLA compliance timers

STEP 6: ESCALATION TRI...

Top sources:
- sop_strike_response.txt (similarity: 0.48)
- sop_strike_response.txt (similarity: 0.48)
- sla_2024.txt (similarity: 0.48)","[{""filename"": ""sop_strike_response.txt"", ""category"": ""sop"", ""similarity"": 0.48408794527178806, ""chunk_id"": ""sop_strike_response.txt_2""}, {""filename"": ""sop_strike_response.txt"", ""category"": ""sop"", ""similarity"": 0.48340582550545036, ""chunk_id"": ""sop_strike_response.txt_0""}, {""filename"": ""sla_2024.txt"", ""category"": ""sla"", ""similarity"": 0.47582066876886864, ""chunk_id"": ""sla_2024.txt_0""}, {""filename"": ""sla_2024.txt"", ""category"": ""sla"", ""similarity"": 0.46218668983383093, ""chunk_id"": ""sla_2024.txt_3""}, {""filename"": ""sop_strike_response.txt"", ""category"": ""sop"", ""similarity"": 0.46042768699882786, ""chunk_id"": ""sop_strike_response.txt_1""}]",0.48408794527178806,2026-08-21T07:23:55.810850
792,55,Online taxi fares surge as drivers continue ‘offline strike’ in Kerala - The Hindu,What is the standard operating procedure for LOW severity strikes?,"Based on sop_strike_response.txt:

STANDARD OPERATING PROCEDURE
TRANSPORT STRIKE RESPONSE
Version 1.3 | India Transport Monitoring System

SOP-001: IMMEDIATE RESPONSE TO TRANSPORT STRIKE

TRIGGER: Strike news detected OR strike confirmed

STEP 1: VERIFY (0-15 minutes)
□ Check official union/government sources
□ Cross-verify with 2+ news sources
□ Confirm affected cities and routes
□ Assess number of vehicles/workers involved
□ Determine if political or economic cause

STEP 2: CLASSIFY PRIORITY (15-30 minutes)
□ Apply SLA priority...

Top sources:
- sop_strike_response.txt (similarity: 0.48)
- sla_2024.txt (similarity: 0.45)
- kedb_2024.txt (similarity: 0.44)","[{""filename"": ""sop_strike_response.txt"", ""category"": ""sop"", ""similarity"": 0.47944563001665363, ""chunk_id"": ""sop_strike_response.txt_0""}, {""filename"": ""sla_2024.txt"", ""category"": ""sla"", ""similarity"": 0.4518044233660749, ""chunk_id"": ""sla_2024.txt_3""}, {""filename"": ""kedb_2024.txt"", ""category"": ""kedb"", ""similarity"": 0.4448440515143832, ""chunk_id"": ""kedb_2024.txt_2""}, {""filename"": ""resolution_logs_2023.txt"", ""category"": ""resolution_log"", ""similarity"": 0.4441707084612941, ""chunk_id"": ""resolution_logs_2023.txt_7""}, {""filename"": ""resolution_logs_2023.txt"", ""category"": ""resolution_log"", ""similarity"": 0.44157164106933444, ""chunk_id"": ""resolution_logs_2023.txt_6""}]",0.47944563001665363,2026-08-21T07:23:55.757971
791,55,Online taxi fares surge as drivers continue ‘offline strike’ in Kerala - The Hindu,What are past resolutions for strikes in National/Unknown?,"Based on kedb_2024.txt:

 2022: 1-day strike, resolved via negotiation

═══════════════════════════════════════════════════════
KEDB-002 | Truck Strike - National
═══════════════════════════════════════════════════════
Error ID        : KEDB-002
Category        : Truck/Lorry Strike
Affected Cities : All major cities
Trigger         : Fuel price hike, toll disputes, new regulations
Frequency       : 1-2 times per year
Typical Duration: 3-7 days
Priority Level  : P1

Root Cause:
All India Motor Transport Congress (AIMTC) ...

Top sources:
- kedb_2024.txt (similarity: 0.49)
- resolution_logs_2023.txt (similarity: 0.49)
- resolution_logs_2023.txt (similarity: 0.47)","[{""filename"": ""kedb_2024.txt"", ""category"": ""kedb"", ""similarity"": 0.4926471805980144, ""chunk_id"": ""kedb_2024.txt_3""}, {""filename"": ""resolution_logs_2023.txt"", ""category"": ""resolution_log"", ""similarity"": 0.48647575945436083, ""chunk_id"": ""resolution_logs_2023.txt_7""}, {""filename"": ""resolution_logs_2023.txt"", ""category"": ""resolution_log"", ""similarity"": 0.46839213216321957, ""chunk_id"": ""resolution_logs_2023.txt_6""}, {""filename"": ""kedb_2024.txt"", ""category"": ""kedb"", ""similarity"": 0.4571512278318433, ""chunk_id"": ""kedb_2024.txt_2""}, {""filename"": ""resolution_logs_2023.txt"", ""category"": ""resolution_log"", ""similarity"": 0.45468642136337933, ""chunk_id"": ""resolution_logs_2023.txt_0""}]",0.4926471805980144,2026-08-21T07:23:55.719334
790,55,Online taxi fares surge as drivers continue ‘offline strike’ in Kerala - The Hindu,What is the SLA for handling taxi strikes?,"Based on sop_strike_response.txt:

: ACTIVATE BACKUP TRANSPORT
□ Check KEDB for known workarounds
□ Activate pre-signed MOU with backup operators
□ Coordinate with metro/rail for increased frequency
□ Deploy app-based cab emergency agreements
□ Arrange government transport for essential services

STEP 5: MONITOR AND UPDATE
□ Check situation every 2 hours (P1/P2)
□ Check situation every 4 hours (P3/P4)
□ Update stakeholders at each check
□ Document all actions in resolution log
□ Track SLA compliance timers

STEP 6: ESCALATION TRI...

Top sources:
- sop_strike_response.txt (similarity: 0.51)
- sop_strike_response.txt (similarity: 0.51)
- sop_strike_response.txt (similarity: 0.50)","[{""filename"": ""sop_strike_response.txt"", ""category"": ""sop"", ""similarity"": 0.5110562428172194, ""chunk_id"": ""sop_strike_response.txt_2""}, {""filename"": ""sop_strike_response.txt"", ""category"": ""sop"", ""similarity"": 0.5086669338369183, ""chunk_id"": ""sop_strike_response.txt_1""}, {""filename"": ""sop_strike_response.txt"", ""category"": ""sop"", ""similarity"": 0.5010422242918282, ""chunk_id"": ""sop_strike_response.txt_0""}, {""filename"": ""sla_2024.txt"", ""category"": ""sla"", ""similarity"": 0.4894820339036852, ""chunk_id"": ""sla_2024.txt_0""}, {""filename"": ""resolution_logs_2023.txt"", ""category"": ""resolution_log"", ""similarity"": 0.47266425949167595, ""chunk_id"": ""resolution_logs_2023.txt_6""}]",0.5110562428172194,2026-08-21T07:23:55.661729
789,56,"At Kolkatas Cab Drivers Strike, Protesters Discuss the Green Burden Borne by Indias Gig Workers - TheWire.in",What is the standard operating procedure for LOW severity strikes?,"Based on sop_strike_response.txt:

STANDARD OPERATING PROCEDURE
TRANSPORT STRIKE RESPONSE
Version 1.3 | India Transport Monitoring System

SOP-001: IMMEDIATE RESPONSE TO TRANSPORT STRIKE

TRIGGER: Strike news detected OR strike confirmed

STEP 1: VERIFY (0-15 minutes)
□ Check official union/government sources
□ Cross-verify with 2+ news sources
□ Confirm affected cities and routes
□ Assess number of vehicles/workers involved
□ Determine if political or economic cause

STEP 2: CLASSIFY PRIORITY (15-30 minutes)
□ Apply SLA priority...

Top sources:
- sop_strike_response.txt (similarity: 0.48)
- sla_2024.txt (similarity: 0.45)
- kedb_2024.txt (similarity: 0.44)","[{""filename"": ""sop_strike_response.txt"", ""category"": ""sop"", ""similarity"": 0.47944563001665363, ""chunk_id"": ""sop_strike_response.txt_0""}, {""filename"": ""sla_2024.txt"", ""category"": ""sla"", ""similarity"": 0.4518044233660749, ""chunk_id"": ""sla_2024.txt_3""}, {""filename"": ""kedb_2024.txt"", ""category"": ""kedb"", ""similarity"": 0.4448440515143832, ""chunk_id"": ""kedb_2024.txt_2""}, {""filename"": ""resolution_logs_2023.txt"", ""category"": ""resolution_log"", ""similarity"": 0.4441707084612941, ""chunk_id"": ""resolution_logs_2023.txt_7""}, {""filename"": ""resolution_logs_2023.txt"", ""category"": ""resolution_log"", ""similarity"": 0.44157164106933444, ""chunk_id"": ""resolution_logs_2023.txt_6""}]",0.47944563001665363,2026-08-21T07:23:55.574705
788,56,"At Kolkatas Cab Drivers Strike, Protesters Discuss the Green Burden Borne by Indias Gig Workers - TheWire.in",What are past resolutions for strikes in Kolkata?,"Based on kedb_2024.txt:

 2022: 1-day strike, resolved via negotiation

═══════════════════════════════════════════════════════
KEDB-002 | Truck Strike - National
═══════════════════════════════════════════════════════
Error ID        : KEDB-002
Category        : Truck/Lorry Strike
Affected Cities : All major cities
Trigger         : Fuel price hike, toll disputes, new regulations
Frequency       : 1-2 times per year
Typical Duration: 3-7 days
Priority Level  : P1

Root Cause:
All India Motor Transport Congress (AIMTC) ...

Top sources:
- kedb_2024.txt (similarity: 0.55)
- resolution_logs_2023.txt (similarity: 0.54)
- resolution_logs_2023.txt (similarity: 0.53)","[{""filename"": ""kedb_2024.txt"", ""category"": ""kedb"", ""similarity"": 0.5506055516484955, ""chunk_id"": ""kedb_2024.txt_3""}, {""filename"": ""resolution_logs_2023.txt"", ""category"": ""resolution_log"", ""similarity"": 0.5414290341123331, ""chunk_id"": ""resolution_logs_2023.txt_7""}, {""filename"": ""resolution_logs_2023.txt"", ""category"": ""resolution_log"", ""similarity"": 0.5259586583696871, ""chunk_id"": ""resolution_logs_2023.txt_6""}, {""filename"": ""resolution_logs_2023.txt"", ""category"": ""resolution_log"", ""similarity"": 0.5217117547480694, ""chunk_id"": ""resolution_logs_2023.txt_0""}, {""filename"": ""sop_strike_response.txt"", ""category"": ""sop"", ""similarity"": 0.511875905084534, ""chunk_id"": ""sop_strike_response.txt_0""}]",0.5506055516484955,2026-08-21T07:23:55.482561
787,56,"At Kolkatas Cab Drivers Strike, Protesters Discuss the Green Burden Borne by Indias Gig Workers - TheWire.in",What is the SLA for handling taxi strikes?,"Based on sop_strike_response.txt:

: ACTIVATE BACKUP TRANSPORT
□ Check KEDB for known workarounds
□ Activate pre-signed MOU with backup operators
□ Coordinate with metro/rail for increased frequency
□ Deploy app-based cab emergency agreements
□ Arrange government transport for essential services

STEP 5: MONITOR AND UPDATE
□ Check situation every 2 hours (P1/P2)
□ Check situation every 4 hours (P3/P4)
□ Update stakeholders at each check
□ Document all actions in resolution log
□ Track SLA compliance timers

STEP 6: ESCALATION TRI...

Top sources:
- sop_strike_response.txt (similarity: 0.51)
- sop_strike_response.txt (similarity: 0.51)
- sop_strike_response.txt (similarity: 0.50)","[{""filename"": ""sop_strike_response.txt"", ""category"": ""sop"", ""similarity"": 0.5110562428172194, ""chunk_id"": ""sop_strike_response.txt_2""}, {""filename"": ""sop_strike_response.txt"", ""category"": ""sop"", ""similarity"": 0.5086669338369183, ""chunk_id"": ""sop_strike_response.txt_1""}, {""filename"": ""sop_strike_response.txt"", ""category"": ""sop"", ""similarity"": 0.5010422242918282, ""chunk_id"": ""sop_strike_response.txt_0""}, {""filename"": ""sla_2024.txt"", ""category"": ""sla"", ""similarity"": 0.4894820339036852, ""chunk_id"": ""sla_2024.txt_0""}, {""filename"": ""resolution_logs_2023.txt"", ""category"": ""resolution_log"", ""similarity"": 0.47266425949167595, ""chunk_id"": ""resolution_logs_2023.txt_6""}]",0.5110562428172194,2026-08-21T07:23:55.362419
